"","basisOfRecord","catalogNumber","collectionCode","datasetID","day","decimalLatitude","decimalLongitude","eventDate","individualCount","institutionCode","modified","month","occurrenceID","occurrenceStatus","scientificName","scientificNameID","year","id","dataset_id","node_id","date_start","date_mid","date_end","date_year","dropped","absence","marine","brackish","kingdom","phylum","subphylum","infraphylum","parvphylum","gigaclass","superclass","class","subclass","order","family","subfamily","genus","species","kingdomid","phylumid","subphylumid","infraphylumid","parvphylumid","gigaclassid","superclassid","classid","subclassid","orderid","familyid","subfamilyid","genusid","speciesid","aphiaID","originalScientificName","category","flags","bathymetry","shoredistance","sst","sss","coordinateUncertaintyInMeters","country","fieldNumber","footprintWKT","locality","maximumDepthInMeters","minimumDepthInMeters","organismID","organismQuantity","organismQuantityType","sex","vernacularName","depth","coordinatePrecision","scientificNameAuthorship","taxonRank","datasetName","disposition","dynamicProperties","eventID","geodeticDatum","habitat","preparations","recordedBy","samplingProtocol","specificEpithet","superdomain","superdomainid","countryCode","dataGeneralizations","georeferenceProtocol","georeferencedBy","identifiedBy","institutionID","island","islandGroup","language","license","locationID","occurrenceRemarks","ownerInstitutionCode","parentEventID","references","sampleSizeUnit","sampleSizeValue","stateProvince","taxonID","type","verbatimDepth","verbatimEventDate","waterBody","bibliographicCitation","lifeStage","associatedReferences","collectionID","continent","eventRemarks","locationRemarks","municipality","parentNameUsageID","recordNumber","taxonomicStatus","acceptedNameUsage","acceptedNameUsageID","georeferenceSources","georeferenceVerificationStatus","higherGeography","identificationID","previousIdentifications","rightsHolder","verbatimSRS","eventTime","georeferenceRemarks","maximumElevationInMeters","minimumElevationInMeters","dateIdentified"
"819","HumanObservation","BTE_ 4330","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","11",-6.17,54.15,"2005-04-11/2005-04-11","29.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","4","Balbaya_tuna_ecoscope_ 4330","present","Thunnus obesus","urn:lsid:marinespecies.org:taxname:127028","2005","648e512c-8029-45a4-a1e2-c1e575fc6bce","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1113177600000,1113177600000,1113177600000,2005,FALSE,FALSE,TRUE,FALSE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus obesus",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127028,127028,"Thunnus obesus","VU","NO_DEPTH",3352,74364,27.94,35.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","HumanObservation","BTE_ 7706","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","17",-9.87,44.37,"2010-02-17/2010-02-17","109.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","2","Balbaya_tuna_ecoscope_ 7706","present","Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","2010","649b8492-9aa7-4743-8f84-9a296fe27d1a","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1266364800000,1266364800000,1266364800000,2010,FALSE,FALSE,TRUE,TRUE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus albacares",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127027,127027,"Thunnus albacares","NT","NO_DEPTH",3712,198479,27.34,35.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","HumanObservation","BTE_ 5176","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","26",-8.02,59.28,"2006-02-26/2006-02-26","52.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","2","Balbaya_tuna_ecoscope_ 5176","present","Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","2006","64affa75-20a2-4762-ab2c-41be55bbd881","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1.140912e+12,1.140912e+12,1.140912e+12,2006,FALSE,FALSE,TRUE,TRUE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus albacares",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127027,127027,"Thunnus albacares","NT","NO_DEPTH",1385,344095,27.87,34.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","HumanObservation","BTE_ 6576","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","10",-8.33,55.4,"2008-01-10/2008-01-10","6.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","1","Balbaya_tuna_ecoscope_ 6576","present","Thunnus obesus","urn:lsid:marinespecies.org:taxname:127028","2008","64ff58c1-8a63-4304-91b6-4dfc01686cb7","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1199923200000,1199923200000,1199923200000,2008,FALSE,FALSE,TRUE,FALSE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus obesus",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127028,127028,"Thunnus obesus","VU","NO_DEPTH",3978,159580,27.65,34.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","HumanObservation","BTE_ 8775","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","11",-6.13,62.12,"2012-01-11/2012-01-11","89.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","1","Balbaya_tuna_ecoscope_ 8775","present","Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","2012","652b8d39-738d-4168-ab45-b309e7f05a06","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1.32624e+12,1.32624e+12,1.32624e+12,2012,FALSE,FALSE,TRUE,TRUE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus albacares",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127027,127027,"Thunnus albacares","NT","NO_DEPTH",4039,652383,28.38,34.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","HumanObservation","BTE_ 7788","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","10",-15.17,44.13,"2010-04-10/2010-04-10","2.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","4","Balbaya_tuna_ecoscope_ 7788","present","Thunnus obesus","urn:lsid:marinespecies.org:taxname:127028","2010","65648448-fbb3-437c-8cd9-7b03cbd4f01f","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1270857600000,1270857600000,1270857600000,2010,FALSE,FALSE,TRUE,FALSE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus obesus",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127028,127028,"Thunnus obesus","VU","NO_DEPTH",2869,117978,27.78,34.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","MachineObservation",NA,"IMOS_ATF_AD",NA,NA,-23.11,113.61,"2008-09-20",NA,"IMOS","2022-01-17",NA,"19984940-4479933-2008-09-20","present","Thunnus maccoyii","urn:lsid:marinespecies.org:taxname:219720",NA,"65c8928a-48af-43f1-a3b5-5aa9327b8f24","0820b10a-5710-4e90-b9ed-a2ad7c7ec742","2a57cd59-6799-4579-955e-27c9af97aea4",1221868800000,1221868800000,1221868800000,2008,FALSE,FALSE,TRUE,FALSE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus maccoyii",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,219720,219720,"Thunnus maccoyii","CR",NA,79,15342,24.87,34.91,"500","Australia","VR3-UWM-33","POINT ( )","SL22",20,20,"A69-1303-33","1","detections per day","UNKNOWN","Southern Bluefin Tuna",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","HumanObservation","BTE_ 5710","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","13",0.23,52.07,"2006-10-13/2006-10-13","45.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","10","Balbaya_tuna_ecoscope_ 5710","present","Thunnus obesus","urn:lsid:marinespecies.org:taxname:127028","2006","65c9ab29-9f3e-4dfa-a629-b6e2f2730f4b","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1160697600000,1160697600000,1160697600000,2006,FALSE,FALSE,TRUE,FALSE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus obesus",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127028,127028,"Thunnus obesus","VU","NO_DEPTH",5057,559833,28.03,35.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","HumanObservation","BTE_ 6956","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","7",4.62,53.85,"2008-09-07/2008-09-07","175.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","9","Balbaya_tuna_ecoscope_ 6956","present","Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","2008","65cc6553-5aa4-476b-90ee-787fa282fcfa","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1220745600000,1220745600000,1220745600000,2008,FALSE,FALSE,TRUE,TRUE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus albacares",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127027,127027,"Thunnus albacares","NT","NO_DEPTH",5221,558385,27.89,35.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","HumanObservation","BTE_ 5295","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","27",-13.53,45.62,"2006-04-27/2006-04-27","30.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","4","Balbaya_tuna_ecoscope_ 5295","present","Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","2006","65cd9eb8-7f64-4da2-bece-60c1d51e6817","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1.146096e+12,1.146096e+12,1.146096e+12,2006,FALSE,FALSE,TRUE,TRUE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus albacares",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127027,127027,"Thunnus albacares","NT","NO_DEPTH",3486,74618,27.84,34.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","HumanObservation","BTE_ 5661","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","1",0.42,49.78,"2006-10-01/2006-10-01","79.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","10","Balbaya_tuna_ecoscope_ 5661","present","Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","2006","65cfe493-497e-47fe-83dc-37ac432a527b","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1159660800000,1159660800000,1159660800000,2006,FALSE,FALSE,TRUE,TRUE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus albacares",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127027,127027,"Thunnus albacares","NT","NO_DEPTH",5016,453362,27.66,35.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","HumanObservation","BTE_ 7378","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","15",-4.35,41.27,"2009-07-15/2009-07-15","1.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","7","Balbaya_tuna_ecoscope_ 7378","present","Thunnus alalunga","urn:lsid:marinespecies.org:taxname:127026","2009","65d13c50-8a04-41f8-b86b-9c3b0519d9cb","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1.247616e+12,1.247616e+12,1.247616e+12,2009,FALSE,FALSE,TRUE,FALSE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus alalunga",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127026,127026,"Thunnus alalunga","NT","NO_DEPTH",2123,166007,27.71,35.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","HumanObservation","BTE_ 5558","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","26",2.97,51.32,"2006-08-26/2006-08-26","89.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","8","Balbaya_tuna_ecoscope_ 5558","present","Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","2006","65dad88f-46df-49d3-8259-f5f2518f2b19","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1156550400000,1156550400000,1156550400000,2006,FALSE,FALSE,TRUE,TRUE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus albacares",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127027,127027,"Thunnus albacares","NT","NO_DEPTH",5002,405797,27.67,35.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","HumanObservation","BTE_ 8173","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","18",-0.93,56.88,"2011-01-18/2011-01-18","111.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","1","Balbaya_tuna_ecoscope_ 8173","present","Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","2011","65e4a029-ea33-4bb3-ade4-7c7c906d26bd","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1295308800000,1295308800000,1295308800000,2011,FALSE,FALSE,TRUE,TRUE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus albacares",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127027,127027,"Thunnus albacares","NT","NO_DEPTH",4607,346172,28.74,35.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","HumanObservation","BTE_ 5469","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","1",-4.08,53.5,"2006-08-01/2006-08-01","58.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","8","Balbaya_tuna_ecoscope_ 5469","present","Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","2006","660dd4df-5c3b-433b-9eda-6fe458db8750","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1154390400000,1154390400000,1154390400000,2006,FALSE,FALSE,TRUE,TRUE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus albacares",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127027,127027,"Thunnus albacares","NT","NO_DEPTH",3092,89738,28.3,35.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","HumanObservation","BTE_ 5820","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","30",-6.5,54.98,"2006-10-30/2006-10-30","150.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","10","Balbaya_tuna_ecoscope_ 5820","present","Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","2006","660df381-4d1d-4636-9344-592a66703043","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1162166400000,1162166400000,1162166400000,2006,FALSE,FALSE,TRUE,TRUE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus albacares",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127027,127027,"Thunnus albacares","NT","NO_DEPTH",3661,83079,27.88,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","HumanObservation","BTE_ 4402","Balbaya_tuna_ecoscope","https://marineinfo.org/id/dataset/4524","2",-4.83,57.62,"2005-05-02/2005-05-02","5.0","IRD, UMR EME, Sète, France","2017-12-06 13:37:44","5","Balbaya_tuna_ecoscope_ 4402","present","Thunnus obesus","urn:lsid:marinespecies.org:taxname:127028","2005","662aaf4b-e79d-4205-813c-296b428e07d2","cbe5c6ff-26f1-460d-8aee-557cb911a9bd","4bf79a01-65a9-4db6-b37b-18434f26ddfc",1.114992e+12,1.114992e+12,1.114992e+12,2005,FALSE,FALSE,TRUE,FALSE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus obesus",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127028,127028,"Thunnus obesus","VU","NO_DEPTH",2873,186637,28.28,35.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","PreservedSpecimen","77459","FC",NA,"16",-4.6241,55.445801,"2005-04-16",NA,"SAIAB","2006-09-29 16:43:47","4","22ef139f-fc21-11e2-ac3f-081965b14959","present","Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","2005","6637eb2b-f074-4f99-9213-fa55a204cc5f","fbe20230-f4f1-48e7-83ee-4cd3ad15a1db","14fc439c-707d-41d6-a3d4-b9d2696205fe",1113609600000,1113609600000,1113609600000,2005,FALSE,FALSE,TRUE,TRUE,"Animalia","Chordata","Vertebrata","Gnathostomata","Osteichthyes","Actinopterygii","Actinopteri","Teleostei","Teleostei","Scombriformes","Scombridae","Scombrinae","Thunnus","Thunnus albacares",2,1821,146419,1828,152352,10194,843664,293496,293496,1517490,125559,267118,126065,127027,127027,"Thunnus albacares (Bonnaterre, 1788)","NT","NO_DEPTH,ON_LAND",-80,-1052,28.07,35.25,NA,"Seychelles","PCH 2005-11C",NA,"Victoria Market",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Bonnaterre, 1788)","Species",NA,NA,NA,"39a7a70e-fc21-11e2-ac3f-081965b14959","WGS84",NA,NA,"Phillip C. Heemstra; Elaine Heemstra; Monica Mwale; K.A. Moots",NA,"albacares","Biota",1,"SC",NA,NA,"Collection Manager","Phillip C. Heemstra","urn:lsid:biocol.org:col:34984",NA,NA,"en","http://creativecommons.org/licenses/by/4.0/legalcode","3d18a8d7-fc21-11e2-ac3f-081965b14959",NA,"SAIAB",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,"http://grscicoll.org/institutional-collection/national-fish-collection-0","Africa",NA,"all 2005 Seychelles localities plotted in ArcView and this locality was interpolated from the other points.; geodetic datum assumed to be WGS84.",NA,NA,NA,NA,"Thunnus albacares","urn:lsid:marinespecies.org:taxname:127027","Online Gazetteer","verified by curator","Africa | Seychelles","43d83acf-fc21-11e2-ac3f-081965b14959","Thunnus albacares (current)","SAIAB","WGS84",NA,NA,NA,NA,"2005-04-16"
